69	13	48	100	46	9	38	86	81	93	91	77	62	95	81	72	99	13	37	65	99	70	84	13	87	23	53	22	53	27	76	16	54	10	76	45	58	76	59	17	91	43	18	81	43	6	59	97	66	63	66	12	96	27	68	84	76	28	60	74	46	33	100	34	20	76	76	82	80	85	82	79	10	12	69	3	21	49	44	92	18	18	59	69	85	15	89	44	66	28	24	61	95	18	40	26	23	15	78	2
27	89	8	76	53	36	40	30	7	31	67	30	88	20	67	1	7	83	4	52	73	62	13	96	95	57	35	9	79	96	25	8	10	86	66	46	94	16	28	78	71	44	3	5	57	88	75	91	5	33	46	3	97	29	96	52	64	70	67	35	93	1	15	65	21	79	77	33	97	94	96	15	89	32	37	40	76	50	68	57	9	19	89	77	35	11	59	13	50	35	51	19	51	65	37	4	25	48	28	64
45	43	17	87	25	49	23	63	53	63	11	25	67	58	23	71	89	32	27	65	65	94	47	56	67	23	90	66	92	21	54	66	15	17	97	64	2	23	91	8	23	6	4	33	28	14	81	28	96	54	89	11	73	72	79	66	65	53	38	21	43	88	1	20	33	83	34	10	51	9	77	12	55	57	56	86	20	33	42	45	81	13	68	71	16	54	71	91	90	9	58	74	96	66	37	54	59	62	69	42
34	37	17	11	94	40	26	39	89	59	56	81	88	88	66	33	10	33	85	26	96	92	13	5	98	79	70	61	35	81	95	91	19	15	89	75	39	65	99	70	96	59	84	25	38	82	29	46	98	75	60	75	55	51	3	30	80	14	10	88	8	10	80	11	60	35	4	28	67	88	18	41	83	81	10	27	21	43	98	82	58	7	39	95	77	52	61	62	20	95	71	88	4	55	23	65	75	8	20	85
3	66	99	93	67	66	35	22	31	96	41	17	73	50	57	26	16	94	27	45	88	24	98	57	21	45	65	73	38	87	70	4	97	80	17	13	90	19	17	97	96	21	38	54	49	55	32	60	33	51	94	57	61	96	5	62	68	94	96	66	47	83	46	2	37	60	74	52	25	39	3	77	63	64	79	64	77	80	90	52	68	16	24	39	65	64	17	87	35	84	15	29	54	32	21	77	74	95	50	51
47	42	59	100	60	83	47	95	81	97	38	67	7	24	54	36	13	19	46	31	87	66	64	41	40	48	3	100	78	25	97	74	34	57	80	63	54	98	49	46	21	99	78	22	64	36	56	10	39	52	35	94	3	5	59	44	83	88	53	71	34	78	15	91	72	18	35	48	29	87	60	20	12	84	50	70	21	69	77	63	50	83	97	3	51	64	83	7	46	83	15	69	33	19	23	50	32	30	38	31
5	100	41	43	59	60	52	41	100	61	91	18	79	50	86	78	62	8	5	51	52	8	98	76	2	95	97	36	52	81	57	60	42	85	64	100	74	4	49	44	29	91	29	6	56	22	58	85	29	46	66	58	86	36	30	5	75	54	27	31	75	42	61	50	20	39	49	11	28	75	11	34	39	5	64	16	91	78	81	60	87	61	55	72	80	51	3	94	52	71	13	70	59	84	83	87	97	82	49	43
79	33	7	7	59	8	29	15	21	80	58	12	5	73	22	69	13	70	50	76	93	69	92	52	60	60	100	24	61	76	44	57	7	90	87	76	50	4	94	93	79	10	47	57	42	26	75	37	81	13	12	11	71	69	81	3	45	51	14	97	38	84	5	98	46	87	13	60	9	93	89	91	50	66	14	85	22	7	28	35	35	47	98	6	91	64	41	46	25	54	70	62	50	78	39	88	7	3	55	69
32	3	33	37	17	55	48	37	1	19	34	60	41	70	91	65	34	44	75	16	97	56	16	73	54	21	84	11	86	50	37	85	71	11	17	52	53	90	77	6	1	31	41	53	57	93	57	31	63	7	6	92	9	52	9	64	59	35	33	67	34	80	99	16	6	65	42	25	49	93	12	23	28	97	47	35	25	81	58	47	2	59	51	77	80	49	72	46	60	86	72	39	14	48	1	15	43	92	28	86
100	41	93	31	76	11	49	50	14	53	41	53	83	12	83	21	66	94	28	76	14	30	82	29	58	97	39	89	85	88	59	44	46	42	66	10	78	44	8	74	77	24	63	27	48	90	13	97	14	85	14	17	36	10	36	96	73	61	92	5	32	98	80	93	2	86	2	32	56	84	39	80	10	16	19	50	87	51	11	51	44	83	35	36	42	18	36	47	57	21	67	87	77	18	53	65	85	2	23	99
21	55	48	55	60	26	81	65	57	83	54	98	78	59	94	40	95	11	17	33	56	67	57	69	80	76	28	61	23	21	71	22	18	40	74	44	28	30	86	81	29	5	28	77	68	33	98	7	85	21	44	69	84	27	51	18	51	60	59	70	60	65	17	19	5	41	27	89	81	44	7	36	74	57	88	88	56	8	93	14	6	87	38	34	17	61	17	51	86	50	3	98	43	52	38	85	93	5	92	29
53	34	38	94	96	31	52	19	19	86	51	33	4	92	26	48	2	71	59	6	15	19	76	26	29	63	55	37	11	100	89	88	88	70	63	26	38	14	86	97	72	50	21	68	78	83	69	68	28	51	61	54	75	87	100	100	76	36	88	39	33	70	26	24	40	10	24	22	75	94	71	21	8	42	70	69	45	63	74	31	24	56	4	44	4	11	9	72	68	19	38	46	68	57	87	37	99	35	46	52
98	82	6	87	75	45	41	50	10	14	99	43	94	79	52	90	67	83	85	65	80	56	96	1	25	17	90	55	18	21	39	87	73	98	46	93	19	79	77	70	61	76	69	87	88	59	48	51	30	93	49	50	13	69	40	97	18	65	59	83	83	40	35	65	44	20	31	92	83	22	50	44	71	66	17	1	29	48	28	59	69	59	44	27	12	31	59	60	78	55	24	47	35	2	76	79	41	13	33	23
73	31	48	94	22	9	82	3	34	13	57	97	24	56	10	6	86	28	16	71	40	53	73	7	19	21	17	1	13	62	31	2	81	45	70	62	100	37	94	4	73	34	12	34	27	100	99	57	6	10	12	14	41	91	77	28	61	34	43	14	46	19	84	99	12	58	26	85	30	10	100	43	13	39	55	83	3	97	59	24	49	67	25	63	73	73	65	10	63	99	50	27	96	77	1	16	93	9	54	43
94	89	31	90	100	2	88	20	30	17	13	83	91	7	67	43	17	51	95	40	34	82	72	28	49	95	38	30	41	99	54	80	17	79	1	51	74	26	24	70	6	58	95	98	64	86	49	73	63	5	91	38	87	42	11	23	75	52	4	55	65	33	45	90	25	29	40	31	69	13	53	47	65	100	83	94	77	83	11	50	99	92	17	47	18	95	20	70	15	12	32	60	41	15	87	12	19	93	90	35
58	20	64	21	14	25	2	22	63	26	92	76	17	18	33	45	92	81	35	15	100	100	79	56	54	27	70	45	47	92	83	58	28	26	16	53	87	64	66	71	57	98	33	24	39	7	37	84	43	61	59	85	14	42	24	55	43	6	17	86	78	51	49	52	28	15	73	80	93	59	51	41	62	44	50	16	1	64	32	48	47	74	4	84	41	6	55	20	22	1	38	94	9	94	63	76	79	88	19	12
23	29	87	33	58	27	13	59	6	12	66	60	43	91	36	46	5	26	28	96	95	74	43	40	16	41	42	66	54	29	27	51	81	87	21	36	77	55	59	78	91	95	41	97	83	98	36	95	20	22	33	93	85	37	79	16	77	68	54	45	79	51	21	30	62	30	25	99	65	19	37	84	88	45	76	32	91	40	5	62	63	78	38	13	41	8	34	87	58	45	65	2	85	11	49	55	42	28	27	100
67	98	39	80	86	79	1	41	24	70	37	75	44	13	22	17	80	50	4	88	37	55	85	61	92	47	21	49	9	19	57	8	44	17	15	50	34	37	15	44	8	33	67	86	99	77	40	88	52	35	65	33	76	23	75	84	67	97	4	12	58	58	30	32	37	4	91	82	81	59	21	79	66	73	3	13	40	4	23	18	46	81	37	64	91	3	99	28	59	70	75	30	88	89	10	2	86	69	14	74
93	32	71	16	82	86	90	45	9	19	10	83	25	50	32	5	19	85	3	63	40	83	79	65	45	3	82	73	31	21	78	34	41	64	25	9	96	14	68	61	90	52	45	32	86	50	16	30	35	15	98	7	61	49	21	45	23	20	77	3	77	74	17	47	73	14	60	15	10	22	54	58	70	54	52	44	50	13	17	89	86	77	90	27	78	63	28	41	52	90	10	44	36	95	90	57	7	66	67	20
51	74	69	85	50	8	67	7	12	90	66	83	67	84	43	66	38	85	1	32	66	68	95	100	1	16	73	8	78	10	89	68	52	8	22	64	58	43	59	9	82	37	4	83	16	71	12	66	52	56	8	5	12	21	24	82	17	29	84	44	37	17	52	21	20	33	2	99	3	63	56	94	38	74	25	96	71	42	14	89	21	32	61	15	40	61	45	48	87	48	26	13	67	8	90	24	65	12	65	96
15	78	86	96	25	90	52	57	46	99	16	96	21	48	35	39	10	20	37	73	93	21	23	79	26	62	59	2	56	16	97	91	37	30	89	59	34	20	25	22	28	4	94	76	66	31	11	44	70	4	10	8	75	95	8	67	9	99	96	18	71	16	82	65	58	74	78	63	38	49	45	49	83	61	48	78	73	40	64	5	63	52	44	7	93	84	52	98	91	76	12	89	98	1	9	31	34	62	76	13
27	18	94	10	54	77	77	33	63	77	74	66	72	47	22	99	64	96	82	31	72	25	15	7	27	76	74	44	94	12	77	94	29	26	94	40	35	3	93	60	30	69	58	88	1	15	17	58	97	79	71	23	82	24	54	95	72	50	51	42	97	54	21	85	48	25	83	47	82	25	30	67	2	43	41	73	12	80	91	95	90	67	45	91	14	5	29	71	92	95	8	11	19	97	73	74	29	77	29	88
16	4	5	33	13	66	66	43	84	53	53	54	85	13	42	26	72	31	66	77	73	54	45	95	7	83	96	67	77	94	85	66	45	18	27	3	76	98	75	22	14	48	9	65	89	12	35	62	86	34	47	73	62	13	57	51	26	68	77	8	91	98	1	78	11	86	18	32	30	91	62	64	6	68	29	77	19	86	51	72	22	25	57	66	44	34	88	37	96	85	22	21	42	51	86	30	84	49	58	78
32	42	78	36	41	53	57	6	95	19	22	33	29	18	81	89	45	72	78	82	94	4	40	69	26	33	91	45	46	49	79	8	81	20	9	93	12	12	10	30	41	69	94	74	63	25	42	37	79	14	12	16	36	51	60	39	89	56	29	5	81	8	49	14	24	16	16	61	98	34	31	89	35	58	24	92	92	77	71	43	46	24	53	51	97	96	44	93	87	56	53	60	10	39	49	72	17	89	90	99
79	72	8	22	27	88	80	10	36	79	8	35	18	26	59	66	1	6	46	89	86	40	48	26	29	69	65	41	91	89	66	48	71	4	20	21	32	91	58	33	55	47	78	41	55	44	6	39	26	2	89	44	21	6	82	35	36	50	68	100	86	47	21	16	75	31	43	57	7	84	19	99	79	96	19	54	11	91	62	29	81	53	51	64	70	70	50	31	15	52	86	85	92	93	82	32	43	59	68	98
43	28	97	78	70	81	44	34	21	86	61	3	33	9	50	65	62	2	89	3	87	40	93	23	50	6	39	41	13	9	38	19	36	10	45	89	68	72	18	36	86	26	85	30	36	3	10	81	8	67	70	39	90	73	16	90	44	75	92	88	12	41	27	49	6	82	61	60	42	41	93	87	33	42	12	44	8	25	58	44	37	31	26	96	40	41	63	28	20	19	15	70	60	86	4	96	47	36	30	36
22	71	80	91	71	44	81	10	19	42	78	20	24	68	51	56	22	79	87	43	70	43	73	1	96	2	40	24	10	64	91	73	21	76	46	100	44	83	78	41	8	43	72	64	6	38	63	48	54	49	68	50	62	7	66	69	72	15	65	18	37	19	17	1	67	76	98	16	70	22	33	55	40	92	57	71	41	100	6	60	11	49	99	38	53	12	98	74	39	31	12	49	14	13	12	28	66	58	96	24
74	64	36	81	4	70	59	38	31	90	51	71	47	5	26	28	15	97	23	73	43	17	78	59	21	39	93	100	55	44	36	20	5	18	89	51	74	70	39	73	44	96	10	17	92	34	83	67	76	24	59	48	98	78	94	45	40	23	79	71	64	65	90	30	94	100	93	79	49	69	67	92	41	34	77	52	17	81	11	3	74	56	12	31	95	73	83	91	58	86	98	35	66	16	90	45	99	55	26	82
8	23	15	19	66	55	94	18	9	39	93	93	36	47	77	67	58	2	9	1	97	84	13	85	14	54	66	41	17	45	75	69	15	76	90	50	49	19	12	19	31	62	91	56	32	26	24	35	26	61	92	97	23	74	75	95	49	21	50	41	87	95	62	72	61	5	47	82	7	95	20	59	87	88	92	94	88	47	93	50	59	26	20	81	40	92	60	31	15	76	42	73	57	16	60	22	54	14	9	29
40	12	84	33	84	18	17	27	31	63	42	18	88	89	54	60	77	32	83	12	73	26	12	94	81	59	86	17	30	29	82	27	30	23	53	65	3	55	91	92	24	29	3	14	10	81	38	81	7	2	32	47	88	13	81	42	44	87	88	69	15	8	68	31	24	100	78	42	56	40	53	57	45	3	77	2	31	97	92	47	34	59	58	11	59	45	4	43	75	91	86	69	65	10	53	56	100	84	45	69
